ID	DOCULECT	CONCEPT	TOKENS	CONCEPTICON_ID
137396	Nanga	tooth	ìnè#sáɡâ	1380.0
137995	Nanga	tooth	ìnè#dósí	1380.0
139484	Nanga	tooth	ìnè#sáɡâ	1380.0
143212	Mombo_Dogon	tooth	ini#pl#iniɡe	
143714	Mombo_Dogon	tooth	íní	
144245	Mombo_Dogon	tooth	ini	
145314	Nanga	tooth	ìnè#dósí	1380.0
146391	Nanga	tooth	lɔ̀ɡúsí	1380.0
146956	Donno_So_Dogon	tooth	ʔinu	
147679	Mombo_Dogon	tooth	ʔinisie	
147777	Donno_So_Dogon	tooth	inu	
147954	Ampari_Dogon	tooth	kɛn.da	
148097	Donno_So_Dogon	tooth	inu	
148871	Ampari_Dogon	tooth	kɛn.na	
148964	Mombo_Dogon	tooth	ini	
149207	Ampari_Dogon	tooth	kɛn.da	
150557	Toro_Tegu_Dogon	tooth	ɡine	
152753	Toro_Tegu_Dogon	tooth	nìnú#d.ʒìr.nò	1380.0
154003	Toro_Tegu_Dogon	tooth	d.ʒìr.nò#tʃèrú	1380.0
155113	Toro_Tegu_Dogon	tooth	kà-dòsú#d.ʒìr.nò	1380.0
155745	Toro_Tegu_Dogon	tooth	wɔ̀ɡùrɔ́	1380.0
155746	Toro_Tegu_Dogon	tooth	wɔ̀ɡùrú	1380.0
157534	Toro_Tegu_Dogon	tooth	dʒinɔ.n	
157771	Toro_Tegu_Dogon	tooth	kà-kǔmnò#d.ʒìr.nò	1380.0
157798	Toro_Tegu_Dogon	tooth	d.ʒìr.nò#tʃèrú	1380.0
158268	Nanga	tooth	nnɛ́	
158718	Nanga	tooth	ìnè#ɡìré	1380.0
158724	Nanga	tooth	ìnè#tɛ́m.bɛ̀	1380.0
159354	Tomo_Kan_Dogon	tooth	ʔini	
159450	Tomo_Kan_Dogon	tooth	ini	
159623	Ampari_Dogon	tooth	kɛn.da	
159725	Mombo_Dogon	tooth	ʔini	
159955	Toro_Tegu_Dogon	tooth	d.ʒìr.nó	
161569	Dogul_Dom_Dogon	tooth	ìnó.ó	
3255	Guru_(Mali)	touch	tɔ́wɔ́	1892.0
10368	Toro_Tegu_Dogon	touch	dòɡó	1892.0
10369	Toro_Tegu_Dogon	touch	dòɡú	1892.0
15459	Togo_Kan	touch	tɔ́wɔ́	1892.0
24640	Donno_So_Dogon	touch	lár-ì	1892.0
24641	Donno_So_Dogon	touch	làrá	1892.0
24642	Donno_So_Dogon	touch	táb-ì	1892.0
24643	Donno_So_Dogon	touch	tábà	1892.0
28401	Penange	touch	náré	1892.0
32827	Jamsay_Dogon	touch	tɔwɔ	1892.0
37661	Mombo_Dogon	touch	tábjé.è	1892.0
40355	Dogul_Dom_Dogon	touch	tàbɛ́	1892.0
47677	Najamba	touch	dòŋ.ɡí	1892.0
59950	Yorno_So	touch	tábú	1892.0
59951	Yorno_So	touch	tábá	1892.0
63304	Ben_Tey_Dogon	touch	táwá	1892.0
72553	Bunoge_Dogon	touch	nárè	1892.0
76365	Tommo_So_Dogon	touch	dèŋé	1892.0
86901	Yanda_Dom_Dogon	touch	tábá-lì	1892.0
86902	Yanda_Dom_Dogon	touch	tábú	1892.0
94407	Tebul_Ure_Dogon	touch	tábá	1892.0
97278	Jamsay_Dogon	touch	tɔ́wɔ́	1892.0
97604	Bankan_Tey_Dogon	touch	táwá	1892.0
99113	Tiranige_Diga_Dogon	touch	tábó	1892.0
99114	Tiranige_Diga_Dogon	touch	táwó	1892.0
109352	Nanga	touch	táwá	1892.0
111872	Perge_Tegu	touch	táwá	1892.0
117015	Tiranige_Diga_Dogon	touch	tábó	1892.0
117016	Tiranige_Diga_Dogon	touch	táwó	1892.0
118219	Jamsay_Dogon	touch	tɔ.nwɔ	1892.0
119053	Ana_Tinga_Dogon	touch	tabule	1892.0
121650	Bunoge_Dogon	touch	naru	1892.0
123210	Jamsay_Dogon	touch	tɔ́wɔ́	1892.0
130716	Tengou-Togo_Dogon	touch	tauwa	1892.0
135314	Nanga	touch	táwá	1892.0
143182	Mombo_Dogon	touch	naro	1892.0
144281	Mombo_Dogon	touch	naruɡɔ	1892.0
148155	Donno_So_Dogon	touch	iɡibɛ.ɛdu	1892.0
149241	Ampari_Dogon	touch	nata	1892.0
157574	Toro_Tegu_Dogon	touch	dòɡó	1892.0
157575	Toro_Tegu_Dogon	touch	dòɡú	1892.0
158310	Nanga	touch	táwá	1892.0
159925	Toro_Tegu_Dogon	touch	dòɡú	1892.0
159956	Toro_Tegu_Dogon	touch	dòɡó	1892.0
162234	Donno_So_Dogon	touch	lárì	1892.0
162235	Donno_So_Dogon	touch	làrá	1892.0
162236	Donno_So_Dogon	touch	tábì	1892.0
162237	Donno_So_Dogon	touch	tábà	1892.0
10149	Toro_Tegu_Dogon	twenty	pé-lèj	1710.0
15611	Togo_Kan	twenty	pɛ̌-lɔ́j	1710.0
24716	Donno_So_Dogon	twenty	pè.è-něj	1710.0
28455	Penange	twenty	tà.àlmɔ̀	1710.0
32553	Jamsay_Dogon	twenty	pɛllɛj	1710.0
37767	Mombo_Dogon	twenty	pɛ̀.ɛ̀nɛ́.ɛ́ŋ.ɡà	1710.0
40379	Dogul_Dom_Dogon	twenty	pɛ̀#né.éɡè	1710.0
47417	Najamba	twenty	pɔ̀.ɔ́-nɔ̀j	1710.0
60109	Yorno_So	twenty	pɛ́.ɛ́-lɛ́j	1710.0
63190	Ben_Tey_Dogon	twenty	pèrí-jěj	1710.0
72604	Bunoge_Dogon	twenty	tà.álúmà	1710.0
72605	Bunoge_Dogon	twenty	tà.álmà	1710.0
76145	Tommo_So_Dogon	twenty	pɛ̀.ɛ̀-né.é	1710.0
87103	Yanda_Dom_Dogon	twenty	pɔ̀.ɔ̀-nɔ́.ɔ́	1710.0
90485	Dogul_Dom_Dogon	twenty	pè-né.éɡè	1710.0
94447	Tebul_Ure_Dogon	twenty	pɛ̀ɡà-léj	1710.0
97453	Bankan_Tey_Dogon	twenty	pɛ̀rí#jèj	1710.0
99082	Tiranige_Diga_Dogon	twenty	pɛ́-nɛ́ŋ.ɡà	1710.0
109485	Nanga	twenty	pèrí#jěj	1710.0
111683	Perge_Tegu	twenty	pɛ́l-lěj	1710.0
118206	Jamsay_Dogon	twenty	pɛ.ɛle	1710.0
119059	Ana_Tinga_Dogon	twenty	pɔ.ɔnɔ	1710.0
123110	Jamsay_Dogon	twenty	pɛ́l-lɛ̀j	1710.0
130758	Tengou-Togo_Dogon	twenty	pɛlɔj	1710.0
131190	Dogul_Dom_Dogon	twenty	pene.eɡe	1710.0
131502	Tommo_So_Dogon	twenty	penejaj	1710.0
135184	Nanga	twenty	pèrí#jěj	1710.0
143221	Mombo_Dogon	twenty	talumɔ	1710.0
143752	Mombo_Dogon	twenty	pɛnaŋ.ɡa	1710.0
144230	Mombo_Dogon	twenty	pɛne.eŋ.ɡa	1710.0
147781	Donno_So_Dogon	twenty	pɛni	1710.0
148109	Donno_So_Dogon	twenty	pe.ene	1710.0
148985	Mombo_Dogon	twenty	pɛnin.ɡa	1710.0
149185	Ampari_Dogon	twenty	pereɡa	1710.0
157655	Toro_Tegu_Dogon	twenty	pé-lèj	1710.0
158497	Nanga	twenty	pèrí#jěj	1710.0
159454	Tomo_Kan_Dogon	twenty	pjɛlɔɛ	1710.0
159937	Toro_Tegu_Dogon	twenty	pélèj	1710.0
160990	Tiranige_Diga_Dogon	twenty	pɛ́nɛ́ŋ.ɡà	1710.0
161580	Dogul_Dom_Dogon	twenty	pèné.éɡè	1710.0
162178	Donno_So_Dogon	twenty	pè.èněj	1710.0
3286	Guru_(Mali)	twins	zɛ̀ŋɛ́	1005.0
9770	Togo_Kan	twins	àn#sɛ́ɡɛ̀	1005.0
9771	Togo_Kan	twins	jɛ̀-sɛ́ɡɛ̀	1005.0
9789	Togo_Kan	twins	sɛ́ɡɛ̀	1005.0
10170	Toro_Tegu_Dogon	twins	zɛ̀ŋá	1005.0
11269	Togo_Kan	twins	ásánà	1005.0
11270	Togo_Kan	twins	à.àdámà	1005.0
11271	Togo_Kan	twins	à.àdámà	1005.0
11272	Togo_Kan	twins	há.áwà	1005.0
11286	Togo_Kan	twins	húséjnì	1005.0
11287	Togo_Kan	twins	há.áwà	1005.0
11803	Togo_Kan	twins	d.ʒɛ̀ŋɛ́	1005.0
13358	Togo_Kan	twins	dɛ̀.ɛ́	1005.0
13359	Togo_Kan	twins	àn#dɛ́.ɛ̀	1005.0
13360	Togo_Kan	twins	jɛ̀-dɛ́.ɛ̀	1005.0
15632	Togo_Kan	twins	d.ʒɛ̀ŋɛ̀-í.í.n	1005.0
15633	Togo_Kan	twins	d.ʒɛ̀ŋɛ́	1005.0
24712	Donno_So_Dogon	twins	d.ʒìŋɛ́	1005.0
28451	Penange	twins	tàn.dà.àŋ.ɡè	1005.0
32536	Jamsay_Dogon	twins	d.ʒɛŋɛ	1005.0
32562	Jamsay_Dogon	twins	d.ʒɛŋin	1005.0
35351	Mombo_Dogon	twins	tán.dáŋ.ɡè	1005.0
37761	Mombo_Dogon	twins	ká.ábù	1005.0
38205	Jamsay_Dogon	twins	d.ʒɛŋɛd.ʒuro	1005.0
38588	Jamsay_Dogon	twins	húséjnì	1005.0
38589	Jamsay_Dogon	twins	hà.áwà	1005.0
38600	Jamsay_Dogon	twins	hàsánà	1005.0
38601	Jamsay_Dogon	twins	à.àdámà	1005.0
38602	Jamsay_Dogon	twins	à.àdámà	1005.0
38603	Jamsay_Dogon	twins	hà.áwà	1005.0
39916	Dogul_Dom_Dogon	twins	d.ʒìɲɛ́wɛ̀	1005.0
40387	Dogul_Dom_Dogon	twins	d.ʒìɲɛ́	1005.0
47395	Najamba	twins	nìmɛ́.ɛ̀	1005.0
47396	Najamba	twins	d.ʒú.ù	1005.0
50201	Najamba	twins	pàjé	1005.0
52808	Bankan_Tey_Dogon	twins	zè.é	1005.0
54069	Yorno_So	twins	àn#sɛ̀ɡɛ̀-j	1005.0
54070	Yorno_So	twins	àn#sɛ́ɡɛ̀	1005.0
54071	Yorno_So	twins	àn#dàɡì-j	1005.0
54072	Yorno_So	twins	dàɡì-j	1005.0
54073	Yorno_So	twins	jà#dàɡì-j	1005.0
54496	Najamba	twins	sɛ̀ɡɛ́.ɛ̀	1005.0
56012	Yorno_So	twins	d.ʒìŋɛ̀-úr.nù-m	1005.0
57738	Yorno_So	twins	jà#tɛ́.ɛ̀	1005.0
57757	Yorno_So	twins	àn#tɛ́.ɛ̀	1005.0
60083	Yorno_So	twins	d.ʒú.ùrò	1005.0
60116	Yorno_So	twins	d.ʒìŋɛ́	1005.0
63198	Ben_Tey_Dogon	twins	d.ʒìjè-jí-m	1005.0
63199	Ben_Tey_Dogon	twins	d.ʒìŋ.ɡɛ̌j	1005.0
65698	Ben_Tey_Dogon	twins	kúsé.énì	1005.0
65699	Ben_Tey_Dogon	twins	hà.áwà	1005.0
65700	Ben_Tey_Dogon	twins	hásánà	1005.0
65701	Ben_Tey_Dogon	twins	hà.àsíjà	1005.0
65702	Ben_Tey_Dogon	twins	à.àdámà	1005.0
65703	Ben_Tey_Dogon	twins	à.àdámà	1005.0
65704	Ben_Tey_Dogon	twins	hà.áwà	1005.0
72628	Bunoge_Dogon	twins	tàn.dàŋ.ɡè	1005.0
76138	Tommo_So_Dogon	twins	d.ʒìŋɛ́	1005.0
76139	Tommo_So_Dogon	twins	d.ʒú.úló	1005.0
79143	Tommo_So_Dogon	twins	ádámá	1005.0
79144	Tommo_So_Dogon	twins	hásàn	1005.0
79145	Tommo_So_Dogon	twins	jàdíɛ́	1005.0
79146	Tommo_So_Dogon	twins	à.ànɔ́	1005.0
79147	Tommo_So_Dogon	twins	díɛ̀-nɛ̀	1005.0
79148	Tommo_So_Dogon	twins	ɡìŋɛ̀#ìjàj#díɛ̀-nɛ̀	1005.0
81306	Tommo_So_Dogon	twins	d.ʒìŋɛ́	1005.0
84063	Tommo_So_Dogon	twins	háwà	1005.0
84064	Tommo_So_Dogon	twins	húsè.ènì	1005.0
84065	Tommo_So_Dogon	twins	jàdàɡí	1005.0
84066	Tommo_So_Dogon	twins	ɛ́n.dúɡɔ́	1005.0
84134	Tommo_So_Dogon	twins	dáɡì-nɛ̀	1005.0
84135	Tommo_So_Dogon	twins	ɡìŋɛ̀#ìjàj#dáɡì-nɛ̀	1005.0
87132	Yanda_Dom_Dogon	twins	nìmɛ̀m	1005.0
89821	Dogul_Dom_Dogon	twins	d.ʒìŋɛ̀-wé	1005.0
90481	Dogul_Dom_Dogon	twins	d.ʒìŋɛ́	1005.0
94443	Tebul_Ure_Dogon	twins	zɛ̀ɡà.á	1005.0
97301	Jamsay_Dogon	twins	d.ʒɛ̀ŋɛ́	1005.0
97302	Jamsay_Dogon	twins	d.ʒɛ̀ŋí-n	1005.0
97442	Bankan_Tey_Dogon	twins	zè.è-jî-m	1005.0
99073	Tiranige_Diga_Dogon	twins	númáŋ.ɡé-bè	1005.0
99874	Tiranige_Diga_Dogon	twins	númáŋ.ɡé-bè-ɡé	1005.0
106226	Nanga	twins	à-tɛ̀ɡɛ́	1005.0
106227	Nanga	twins	jà-tɛ̀ɡɛ́	1005.0
107041	Nanga	twins	há.áwà	1005.0
107058	Nanga	twins	kùsé.énì	1005.0
107059	Nanga	twins	há.áwà	1005.0
107060	Nanga	twins	àsánâ	1005.0
107061	Nanga	twins	à.àsíjâ	1005.0
107062	Nanga	twins	à.àdámâ	1005.0
107063	Nanga	twins	à.àdámâ	1005.0
107342	Nanga	twins	d.ʒìɡè-d.ʒú.úrò	1005.0
108264	Nanga	twins	à-dùɡí	1005.0
108265	Nanga	twins	jà-dùɡí	1005.0
109504	Nanga	twins	d.ʒìɡé	1005.0
109505	Nanga	twins	d.ʒìɡé	1005.0
111679	Perge_Tegu	twins	d.ʒɛ̀ŋ.ɡɛ́	1005.0
111680	Perge_Tegu	twins	d.ʒú.úrò	1005.0
116019	Perge_Tegu	twins	d.ʒɛ̀ŋ.ɡɛ̀-d.ʒú.úrò	1005.0
118208	Jamsay_Dogon	twins	dʒe.enim	1005.0
119061	Ana_Tinga_Dogon	twins	nimɛ	1005.0
119653	Tebul_Ure_Dogon	twins	zɛɡam.bɔ	1005.0
120156	Yanda_Dom_Dogon	twins	ɲimɛm	1005.0
123123	Jamsay_Dogon	twins	d.ʒɛ̀ŋɛ́	1005.0
123124	Jamsay_Dogon	twins	d.ʒɛ̀ŋí-n	1005.0
125126	Jamsay_Dogon	twins	d.ʒɛ̀ŋɛ̀-d.ʒú.úrò	1005.0
125344	Jamsay_Dogon	twins	hàsánà	1005.0
125345	Jamsay_Dogon	twins	hà.áwà	1005.0
125346	Jamsay_Dogon	twins	húséjnì	1005.0
125375	Jamsay_Dogon	twins	à.àdámà	1005.0
125377	Jamsay_Dogon	twins	hà.áwà	1005.0
125378	Jamsay_Dogon	twins	à.àdámà	1005.0
130760	Tengou-Togo_Dogon	twins	dʒɛŋɛ	1005.0
135189	Nanga	twins	d.ʒìɡé	1005.0
135190	Nanga	twins	d.ʒìɡé	1005.0
136392	Nanga	twins	jà-dùɡí	1005.0
136393	Nanga	twins	à-dùɡí	1005.0
137250	Nanga	twins	d.ʒìɡè-d.ʒú.úrò	1005.0
137520	Nanga	twins	há.áwà	1005.0
137521	Nanga	twins	kùsé.énì	1005.0
137547	Nanga	twins	há.áwà	1005.0
137548	Nanga	twins	à.àdámâ	1005.0
137549	Nanga	twins	à.àdámâ	1005.0
137551	Nanga	twins	àsánâ	1005.0
138349	Nanga	twins	jà-tɛ̀ɡɛ́	1005.0
138350	Nanga	twins	à-tɛ̀ɡɛ́	1005.0
143223	Mombo_Dogon	twins	tantaŋ.ɡi	1005.0
143754	Mombo_Dogon	twins	tantaŋ.ɡi	1005.0
144236	Mombo_Dogon	twins	tantaŋ.ɡeʔ	1005.0
144409	Nanga	twins	jà-tɛ̀ɡɛ́	1005.0
144410	Nanga	twins	à-tɛ̀ɡɛ́	1005.0
146044	Nanga	twins	à.àdámâ	1005.0
146045	Nanga	twins	à.àdámâ	1005.0
146047	Nanga	twins	àsánâ	1005.0
146048	Nanga	twins	há.áwà	1005.0
146049	Nanga	twins	kùsé.énì	1005.0
146075	Nanga	twins	há.áwà	1005.0
146312	Nanga	twins	d.ʒìɡè-d.ʒú.úrò	1005.0
147169	Nanga	twins	jà-dùɡí	1005.0
147170	Nanga	twins	à-dùɡí	1005.0
148077	Donno_So_Dogon	twins	dʒiŋe	1005.0
149187	Ampari_Dogon	twins	tan.da#iŋ.ɡe	1005.0
157689	Toro_Tegu_Dogon	twins	zèŋá	1005.0
158502	Nanga	twins	d.ʒìɡé	1005.0
158503	Nanga	twins	d.ʒìɡé	1005.0
159939	Toro_Tegu_Dogon	twins	zɛ̀ŋá	1005.0
160992	Tiranige_Diga_Dogon	twins	númáŋ.ɡébè	1005.0
161582	Dogul_Dom_Dogon	twins	d.ʒìŋɛ́	1005.0
162180	Donno_So_Dogon	twins	d.ʒìŋɛ́	1005.0
3287	Guru_(Mali)	two	lɛ̌j	1498.0
10127	Toro_Tegu_Dogon	two	lěj	1498.0
15657	Togo_Kan	two	lɔ́.ɔ́j	1498.0
15658	Togo_Kan	two	lɔ́j	1498.0
17530	Ampari_Dogon	two	é.éŋ.ɡá	1498.0
24725	Donno_So_Dogon	two	lɛ̌j	1498.0
28448	Penange	two	né.éŋ.ɡá	1498.0
28449	Penange	two	nèɡà	1498.0
32485	Jamsay_Dogon	two	lɛj	1498.0
37769	Mombo_Dogon	two	nɛ́.ɛ́ŋ.ɡá	1498.0
40383	Dogul_Dom_Dogon	two	né.éɡè	1498.0
47387	Najamba	two	nó.òj	1498.0
60120	Yorno_So	two	lɛ́j	1498.0
63172	Ben_Tey_Dogon	two	jěj	1498.0
72635	Bunoge_Dogon	two	dè.èɡà	1498.0
76117	Tommo_So_Dogon	two	né.é	1498.0
87152	Yanda_Dom_Dogon	two	jè-nɔ́.ɔ́	1498.0
87153	Yanda_Dom_Dogon	two	nɔ́.ɔ́	1498.0
90476	Dogul_Dom_Dogon	two	né.éɡè	1498.0
94452	Tebul_Ure_Dogon	two	lé.érú	1498.0
97311	Jamsay_Dogon	two	lɛ̌j	1498.0
97399	Bankan_Tey_Dogon	two	jǒj	1498.0
99074	Tiranige_Diga_Dogon	two	nì.ìŋ.ɡà	1498.0
109497	Nanga	two	wǒj	1498.0
111633	Perge_Tegu	two	lěj	1498.0
117411	Nanga	two	woji	1498.0
118060	Tiranige_Diga_Dogon	two	njɡa	1498.0
118212	Jamsay_Dogon	two	leid.ʒ	1498.0
119030	Ana_Tinga_Dogon	two	nɔ.ɔ	1498.0
119514	Tommo_So_Dogon	two	n.ne�	1498.0
121232	Toro_Tegu_Dogon	two	le�	1498.0
122570	Dogul_Dom_Dogon	two	ne.eɡo	1498.0
123133	Jamsay_Dogon	two	lɛ̌j	1498.0
130762	Tengou-Togo_Dogon	two	lɔj	1498.0
131201	Dogul_Dom_Dogon	two	neiɡo	1498.0
131403	Tommo_So_Dogon	two	ne�	1498.0
134094	Tommo_So_Dogon	two	ne�	1498.0
135169	Nanga	two	wǒj	1498.0
143224	Mombo_Dogon	two	ne.eŋ.ɡa	1498.0
143755	Mombo_Dogon	two	ne.eŋ.ɡa	1498.0
144234	Mombo_Dogon	two	ne.eŋ.ɡa	1498.0
146958	Donno_So_Dogon	two	l	1498.0
147681	Mombo_Dogon	two	ne.eɡa	1498.0
147814	Donno_So_Dogon	two	lei	1498.0
147956	Ampari_Dogon	two	ʔe.e.nŋ.ɡa	1498.0
148079	Donno_So_Dogon	two	le	1498.0
148873	Ampari_Dogon	two	ʔe.eŋ.ɡa	1498.0
148986	Mombo_Dogon	two	nɛɡa	1498.0
149189	Ampari_Dogon	two	ɛ̀.ɛ̀ŋká	1498.0
150559	Toro_Tegu_Dogon	two	lei	1498.0
157670	Toro_Tegu_Dogon	two	lid.ʒ	1498.0
158507	Nanga	two	wǒj	1498.0
159356	Tomo_Kan_Dogon	two	l.jɛ	1498.0
159455	Tomo_Kan_Dogon	two	lɔɛ	1498.0
159625	Ampari_Dogon	two	ʔi.ika	1498.0
159727	Mombo_Dogon	two	nɛ.ɛŋ.ɡa	1498.0
159940	Toro_Tegu_Dogon	two	lěj	1498.0
161543	Dogul_Dom_Dogon	two	né.éɡè	1498.0
3288	Guru_(Mali)	ugly	mɔ̀sú	1548.0
10090	Toro_Tegu_Dogon	ugly	mɔ̀sú	1548.0
10116	Toro_Tegu_Dogon	ugly	jà-mɔ̀sú	1548.0
10117	Toro_Tegu_Dogon	ugly	àrà-mɔ̀sú	1548.0
15654	Togo_Kan	ugly	jà.à#mɔ̀ɲú	1548.0
15673	Togo_Kan	ugly	àr.nà#mɔ̀ɲú	1548.0
24731	Donno_So_Dogon	ugly	mɔ̀n.d.ʒú	1548.0
28460	Penange	ugly	jáɡá-n.dá-ɡà	1548.0
32463	Jamsay_Dogon	ugly	jamɔɲu	1548.0
32464	Jamsay_Dogon	ugly	ar.namɔɲu	1548.0
32465	Jamsay_Dogon	ugly	mɔɲu	1548.0
37791	Mombo_Dogon	ugly	jáɡán.díɡà	1548.0
37792	Mombo_Dogon	ugly	jáɡán.dá	1548.0
40392	Dogul_Dom_Dogon	ugly	mún.d.ʒúɡù	1548.0
47364	Najamba	ugly	tàɲɛ́.ɛ̀	1548.0
60142	Yorno_So	ugly	jà.à#mɔ̀ɲú	1548.0
60143	Yorno_So	ugly	àr.nà#mɔ̀ɲú	1548.0
63152	Ben_Tey_Dogon	ugly	jà.á#mɔ́sù-m	1548.0
63153	Ben_Tey_Dogon	ugly	àr.ná#mɔ́sù-m	1548.0
63154	Ben_Tey_Dogon	ugly	mɔ̀sú	1548.0
72624	Bunoge_Dogon	ugly	sèlè-n.dá-ɡà	1548.0
76097	Tommo_So_Dogon	ugly	mɔ̀ɲd.ʒú	1548.0
76098	Tommo_So_Dogon	ugly	mɔ̀ɲd.ʒú	1548.0
76099	Tommo_So_Dogon	ugly	mɔ̀n.d.ʒú	1548.0
87150	Yanda_Dom_Dogon	ugly	mɔ̀ɲù	1548.0
94453	Tebul_Ure_Dogon	ugly	sàmɛ̀.ɛ́	1548.0
97128	Bankan_Tey_Dogon	ugly	mbɔ̀sú	1548.0
99064	Tiranige_Diga_Dogon	ugly	jáɡá-ná	1548.0
109526	Nanga	ugly	mɔ̀sí	1548.0
109552	Nanga	ugly	jà.à#mɔ̀sí	1548.0
109553	Nanga	ugly	àr.nà#mɔ̀sí	1548.0
111599	Perge_Tegu	ugly	mɔ̀sú	1548.0
118213	Jamsay_Dogon	ugly	a.nramɔɲu	1548.0
119031	Ana_Tinga_Dogon	ugly	samɡɔ	1548.0
119622	Tebul_Ure_Dogon	ugly	mɔzu	1548.0
120164	Yanda_Dom_Dogon	ugly	ɔnɔni	1548.0
121645	Bunoge_Dogon	ugly	sɛla#ori	1548.0
123114	Jamsay_Dogon	ugly	mɔ̀ɲú	1548.0
123115	Jamsay_Dogon	ugly	àr.nà#mɔ̀ɲú	1548.0
123116	Jamsay_Dogon	ugly	jà.à#mɔ̀ɲú	1548.0
130731	Tengou-Togo_Dogon	ugly	mɔɲu	1548.0
135155	Nanga	ugly	mɔ̀sí	1548.0
135193	Nanga	ugly	àr.nà#mɔ̀sí	1548.0
135194	Nanga	ugly	jà.à#mɔ̀sí	1548.0
143756	Mombo_Dogon	ugly	jaɡa#n.daɡa	1548.0
144237	Mombo_Dogon	ugly	d.ʒaɡan.dɪɡadʒa	1548.0
148080	Donno_So_Dogon	ugly	ɛduwolo	1548.0
149190	Ampari_Dogon	ugly	ɡan.da	1548.0
157686	Toro_Tegu_Dogon	ugly	mɔ̀sú	1548.0
158522	Nanga	ugly	mɔ̀sí	1548.0
158523	Nanga	ugly	àr.nà#mɔ̀sí	1548.0
158524	Nanga	ugly	jà.à#mɔ̀sí	1548.0
159910	Toro_Tegu_Dogon	ugly	mɔ̀sú	1548.0
160969	Tiranige_Diga_Dogon	ugly	jáɡáná	1548.0
162215	Donno_So_Dogon	ugly	mɔ̀n.d.ʒú	1548.0
1809	Bankan_Tey_Dogon	uncle	bósò	1327.0
1810	Bankan_Tey_Dogon	uncle	bòsò#sàn.dâ-m	1327.0
1811	Bankan_Tey_Dogon	uncle	bɔ̀.ɔ̀#sàn.dâ-m	1327.0
1812	Bankan_Tey_Dogon	uncle	bòsǒ-m	1327.0
2536	Guru_(Mali)	uncle	lésù	1327.0
2537	Guru_(Mali)	uncle	lèsé	1327.0
8141	Togo_Kan	uncle	bɔ́-sɛ̀.ɛ̀	1327.0
8142	Togo_Kan	uncle	bɛ́-sɛ̀.ɛ̀	1327.0
8143	Togo_Kan	uncle	bɛ̀-sɛ́.ɛ́	1327.0
8144	Togo_Kan	uncle	bɔ̀-sɛ́.ɛ̀	1327.0
11160	Togo_Kan	uncle	níɲí	1327.0
11184	Togo_Kan	uncle	níɲí	1327.0
15624	Toro_Tegu_Dogon	uncle	lísì	1327.0
15625	Toro_Tegu_Dogon	uncle	lìsí	1327.0
18314	Toro_Tegu_Dogon	uncle	bá#là.à	1327.0
18315	Toro_Tegu_Dogon	uncle	bà#là.á	1327.0
22047	Donno_So_Dogon	uncle	bà.á	1327.0
23162	Donno_So_Dogon	uncle	lèdù	1327.0
23163	Donno_So_Dogon	uncle	lédù	1327.0
27381	Penange	uncle	néd.ʒì	1327.0
27382	Penange	uncle	nèd.ʒì	1327.0
32949	Mombo_Dogon	uncle	bà.à#dé.éd.ʒé.é	1327.0
34990	Mombo_Dogon	uncle	nɛ́d.ʒí	1327.0
38651	Jamsay_Dogon	uncle	led.ʒu	1327.0
38652	Jamsay_Dogon	uncle	led.ʒe	1327.0
39389	Dogul_Dom_Dogon	uncle	sùɲd.ʒò	1327.0
39390	Dogul_Dom_Dogon	uncle	súɲd.ʒò	1327.0
39802	Dogul_Dom_Dogon	uncle	nɛ́sù#mmɔ̀	1327.0
39803	Dogul_Dom_Dogon	uncle	nɛ́sù	1327.0
39804	Dogul_Dom_Dogon	uncle	lɛ́sù	1327.0
42277	Jamsay_Dogon	uncle	boru	1327.0
42278	Jamsay_Dogon	uncle	boro	1327.0
42288	Bankan_Tey_Dogon	uncle	ndòsǐ-m	1327.0
42312	Bankan_Tey_Dogon	uncle	ndósì	1327.0
51973	Yorno_So	uncle	bà-dáɡù	1327.0
51974	Yorno_So	uncle	bà-dǎj	1327.0
51975	Yorno_So	uncle	bórù	1327.0
52027	Yorno_So	uncle	bà-dàɡù	1327.0
52028	Yorno_So	uncle	bà-dàj	1327.0
52029	Yorno_So	uncle	bòrù	1327.0
52856	Najamba	uncle	nèd.ʒì	1327.0
52857	Najamba	uncle	nèd.ʒɪ̀.í	1327.0
55374	Yorno_So	uncle	nìɲù	1327.0
55384	Yorno_So	uncle	níɲù	1327.0
56795	Najamba	uncle	bɔ̀d.ʒɔ̀	1327.0
56796	Najamba	uncle	bɔ́d.ʒɔ̀	1327.0
65771	Ben_Tey_Dogon	uncle	lòsú	1327.0
65772	Ben_Tey_Dogon	uncle	lèsú	1327.0
65794	Ben_Tey_Dogon	uncle	lósù	1327.0
65795	Ben_Tey_Dogon	uncle	lésù	1327.0
67701	Ben_Tey_Dogon	uncle	bà#tɛ̀.ɛ̀-m	1327.0
67702	Ben_Tey_Dogon	uncle	bɔ̀.ɔ̀#tɛ̀.ɛ̀-m	1327.0
70791	Bunoge_Dogon	uncle	bǎw#dɛ̀bɔ̀	1327.0
71580	Bunoge_Dogon	uncle	bɔ́-bɔ̀	1327.0
71581	Bunoge_Dogon	uncle	bɔ̀-bɔ̀	1327.0
78932	Yanda_Dom_Dogon	uncle	dè-dè#bè-bélè	1327.0
78933	Yanda_Dom_Dogon	uncle	dè.è-nɛ̀	1327.0
