ID	DOCULECT	CONCEPT	TOKENS	CONCEPTICON_ID
161100	Tiranige_Diga_Dogon	ripe	ílɔ́	178
161670	Dogul_Dom_Dogon	ripe	ílɔ̀.ɔ̀	178
161671	Dogul_Dom_Dogon	ripe	ílɔ̀.ɔ̀	178
162397	Donno_So_Dogon	ripe	ìlɛ́	178
162398	Donno_So_Dogon	ripe	ìlɛ́	178
1775	Guru_(Mali)	roof	ɡɔ̀.ɔ̀-kòn.ɡó	769
2816	Guru_(Mali)	roof	dɛ́mɛ́r.nɛ́	769
2817	Guru_(Mali)	roof	tɛ̀mɛ̀#kú.ú.n	769
7082	Togo_Kan	roof	ɡɔ̀.ɔ̀-kùnú-ɡóró	769
12965	Togo_Kan	roof	kù.n-mɔ̀rú	769
13383	Toro_Tegu_Dogon	roof	dómó-kù	769
13997	Togo_Kan	roof	ɡìr.nì-kù.n-tìmɛ́	769
19100	Toro_Tegu_Dogon	roof	kír.nó	769
19153	Toro_Tegu_Dogon	roof	kònùŋó	769
21573	Donno_So_Dogon	roof	ɡɛ̀.ɛ̀-kònòɡó	769
21574	Donno_So_Dogon	roof	kònòɡó	769
23802	Donno_So_Dogon	roof	tém.bù	769
27817	Penange	roof	dóɡó	769
32030	Mombo_Dogon	roof	ɡɔ̀.ɔ̀#kún.dù	769
32095	Mombo_Dogon	roof	kùm.bà#kélè	769
35010	Jamsay_Dogon	roof	ùrò-kù.ù.n-tìmɛ́	769
36131	Mombo_Dogon	roof	kúm.bá	769
36159	Mombo_Dogon	roof	sà.àsúɡú	769
36386	Jamsay_Dogon	roof	lɛd.ʒɛrɛ	769
36387	Jamsay_Dogon	roof	dɛmɛr.nɛ	769
36404	Jamsay_Dogon	roof	tɛmɛku.n	769
40055	Dogul_Dom_Dogon	roof	dálà	769
43103	Jamsay_Dogon	roof	ɡɔkonoŋo	769
43104	Jamsay_Dogon	roof	konoŋo	769
50444	Yorno_So	roof	kɔ̀n.ɡó	769
50545	Yorno_So	roof	dà.à-sìbɛ́	769
50636	Najamba	roof	dɛ̀bɔ̀.ɔ́	769
50637	Najamba	roof	dèbí	769
57317	Yorno_So	roof	dà.à-kú.ù	769
57318	Yorno_So	roof	dà.á	769
57352	Yorno_So	roof	ɡɛ̀r.nɛ̀-dɛ̀m-ú	769
58347	Yorno_So	roof	dà.à-kaɲá.á#n.d#tone	769
64695	Ben_Tey_Dogon	roof	dɛ́mdɛ́	769
64701	Ben_Tey_Dogon	roof	tèm-kú.ù	769
64702	Ben_Tey_Dogon	roof	tèm.bè-kú.ù	769
68528	Ben_Tey_Dogon	roof	ɡɔ̀.ɔ̀-kòn.ɡó	769
69150	Bankan_Tey_Dogon	roof	tèm.bè-kú.ù	769
72012	Bunoge_Dogon	roof	ɡá.áŋ.ɡù	769
77367	Yanda_Dom_Dogon	roof	kòn.ɡò	769
77499	Yanda_Dom_Dogon	roof	dɛ̀bù-sìbà	769
79653	Tommo_So_Dogon	roof	dɛ̀m.bɛ́	769
79702	Tommo_So_Dogon	roof	ɡìnɛ̀#dɛ́m.bɛ́	769
79704	Tommo_So_Dogon	roof	dɛ̀m.bɛ́	769
84335	Yanda_Dom_Dogon	roof	dɛ̀bù	769
85333	Yanda_Dom_Dogon	roof	kɔ̌j	769
88859	Dogul_Dom_Dogon	roof	ɡwà.à-kòn.dòɡó	769
90014	Dogul_Dom_Dogon	roof	dálà	769
91816	Tebul_Ure_Dogon	roof	ùlò-sìbá	769
92105	Tommo_So_Dogon	roof	dàlà#sìbɛ́	769
92485	Tommo_So_Dogon	roof	kònùɡó	769
93715	Tebul_Ure_Dogon	roof	ládúɡɔ́	769
99625	Tiranige_Diga_Dogon	roof	tèm.bè	769
104301	Nanga	roof	ɡɔ̀.ɔ̀-kòn.dùɡó	769
104373	Nanga	roof	sàdɔ̀r.nɔ́	769
108037	Nanga	roof	dɛ̀wí	769
108038	Nanga	roof	dɛ̌w	769
113443	Perge_Tegu	roof	kòn.ɡó	769
114668	Perge_Tegu	roof	tèm.bè-kú.ú	769
117612	Tommo_So_Dogon	roof	ɡìnɛ̀#dɛ́m.bɛ́	769.0
118401	Jamsay_Dogon	roof	lɛɡɛrɛ	769
119147	Ana_Tinga_Dogon	roof	dɛbuɡo	769
124013	Jamsay_Dogon	roof	ùrò-kù.ù�-tìmɛ́	769
124452	Jamsay_Dogon	roof	tɛ̀mɛ̀-kú.ú�	769
124453	Jamsay_Dogon	roof	lɛ́d.ʒɛ́rɛ́	769
127835	Jamsay_Dogon	roof	kònòŋó	769
130551	Tengou-Togo_Dogon	roof	kumonu	769
132884	Yorno_So	roof	ɡɛ̀r.nɛ̀-dɛ̀mú	769.0
133610	Najamba	roof	dɛ̀bɔ̀.ɔ́	769.0
134306	Nanga	roof	ɡɔ̀.ɔ̀-kòn.dùɡó	769
134366	Nanga	roof	sàdɔ̀r.nɔ́	769
136596	Nanga	roof	dɛ̌w	769
140103	Nanga	roof	sàdɔ̀r.nɔ́	769
140170	Nanga	roof	ɡɔ̀.ɔ̀-kòn.dùɡó	769
143340	Mombo_Dogon	roof	kum.bɔ	769
143836	Mombo_Dogon	roof	kum.bɔ	769
144617	Mombo_Dogon	roof	kum.bɔ	769
146923	Nanga	roof	dɛ̌w	769
148269	Donno_So_Dogon	roof	dɛm.bu	769
149311	Ampari_Dogon	roof	dampo	769
153104	Toro_Tegu_Dogon	roof	kònùŋó	769
156327	Toro_Tegu_Dogon	roof	dómó-kù	769
160147	Toro_Tegu_Dogon	roof	dómókù	769
161102	Tiranige_Diga_Dogon	roof	tèm.bè	769
161672	Dogul_Dom_Dogon	roof	dálà	769
162400	Donno_So_Dogon	roof	tém.bù	769
977	Tomo_Kan_Dogon	root	bɔ̀lɔ̀-wò	670
2815	Guru_(Mali)	root	ké.é.n	670
9519	Toro_Tegu_Dogon	root	kùr.ní	670
12951	Togo_Kan	root	bɔ̀.ɔ̀-dí.í	670
12952	Togo_Kan	root	bɔ̀rɔ̀-dí.í	670
13346	Toro_Tegu_Dogon	root	tàrú	670
13347	Toro_Tegu_Dogon	root	wóró	670
17479	Ampari_Dogon	root	tìŋ.ɡɔ́-dùrù	670
17480	Ampari_Dogon	root	kɔ̀d.ʒì-dùm.bè	670
23814	Donno_So_Dogon	root	kádù	670
24869	Donno_So_Dogon	root	kùlú	670
27814	Penange	root	tìn.dìɡɔ̀#dûl	670
27815	Penange	root	dúl	670
31814	Jamsay_Dogon	root	kun	670
36154	Mombo_Dogon	root	dún.dú.ù.n	670
36155	Mombo_Dogon	root	káɡì	670
36341	Jamsay_Dogon	root	tìw.nè-bɔ̀rɔ́	670
36363	Jamsay_Dogon	root	tìw.né#mà#bɔ̀rɔ̀-tʃé.éŋ	670
36382	Jamsay_Dogon	root	tʃeŋ	670
36383	Jamsay_Dogon	root	bɔrɔtʃeŋ	670
40046	Dogul_Dom_Dogon	root	kásò	670
40047	Dogul_Dom_Dogon	root	kásò	670
40054	Dogul_Dom_Dogon	root	kásò	670
44339	Jamsay_Dogon	root	bɔ̀rɔ̀-tʃé.éŋ	670
50668	Najamba	root	wǒl-ŋ.ɡó	670
53759	Najamba	root	dúɡúlà.à	670
54620	Yorno_So	root	wèàr.ná	670
57324	Yorno_So	root	wél	670
60642	Yorno_So	root	kǔl	670
62902	Ben_Tey_Dogon	root	kùr.nù-jí.ì	670
64679	Ben_Tey_Dogon	root	tìw.nɛ̀j.n-wé.érí	670
64691	Ben_Tey_Dogon	root	wé.érí	670
69148	Bankan_Tey_Dogon	root	wòrú	670
71998	Bunoge_Dogon	root	kàd.ʒè	670
72009	Bunoge_Dogon	root	tìlìŋ.ɡé-bùsúllè	670
72010	Bunoge_Dogon	root	tìlìŋ.ɡé-kàd.ʒè	670
72011	Bunoge_Dogon	root	bùsùllè	670
75426	Tommo_So_Dogon	root	kù.ùlú	670
79649	Tommo_So_Dogon	root	wélú	670
79650	Tommo_So_Dogon	root	wélí	670
79651	Tommo_So_Dogon	root	wélú	670
83210	Tommo_So_Dogon	root	sà.à#sólíjó	670
84354	Yanda_Dom_Dogon	root	tìmè-dǐl	670
84355	Yanda_Dom_Dogon	root	dǐl	670
84356	Yanda_Dom_Dogon	root	dìlú	670
87642	Yanda_Dom_Dogon	root	kùn	670
90003	Dogul_Dom_Dogon	root	kásò.ò	670
93343	Bankan_Tey_Dogon	root	kùmìr.ná	670
93712	Tebul_Ure_Dogon	root	dín-ɡó	670
96067	Tommo_So_Dogon	root	wèlì#dánnánɛ́#wɔ̀	670
96068	Tommo_So_Dogon	root	wèlì#dánná	670
97375	Jamsay_Dogon	root	kǔn	670
99624	Tiranige_Diga_Dogon	root	jìlìŋ.ɡè	670
108010	Nanga	root	wè.èrî	670
108032	Nanga	root	tùmà-wè.èrî	670
109795	Nanga	root	kùnì-nd.ʒâ	670
111064	Perge_Tegu	root	kùr.nú	670
114635	Perge_Tegu	root	ké.éŋ.ɡú	670
117366	Perge_Tegu	root	kùr.nú	670
117479	Tommo_So_Dogon	root	kù.ùlú	670
118398	Jamsay_Dogon	root	bɔrakiŋ	670
119149	Ana_Tinga_Dogon	root	timɛ#di.iɡo	670
119554	Tommo_So_Dogon	root	wil	670
119780	Bankan_Tey_Dogon	root	kùmìr.ná	670
120133	Yanda_Dom_Dogon	root	kùn	670
121198	Toro_Tegu_Dogon	root	tʃe.eku	670
122577	Dogul_Dom_Dogon	root	kaso	670
122851	Jamsay_Dogon	root	kǔn	670
124459	Jamsay_Dogon	root	tìw.né#mà#bɔ̀rɔ̀-tʃé.éŋ	670
124496	Jamsay_Dogon	root	tʃé.éŋ	670
128915	Jamsay_Dogon	root	bɔ̀rɔ̀-tʃé.éŋ	670
129552	Ben_Tey_Dogon	root	kùr.nù-jí.ì	670
130524	Tengou-Togo_Dogon	root	bɔrɔdu.n	670
131236	Dogul_Dom_Dogon	root	kaso	670
131446	Tommo_So_Dogon	root	wɪləʔ	670
132517	Yorno_So	root	kǔl	670
134105	Tommo_So_Dogon	root	.jil	670
134945	Nanga	root	kùnì-nd.ʒâ	670
136599	Nanga	root	wè.èrî	670
136638	Nanga	root	tùmà-wè.èrî	670
143310	Mombo_Dogon	root	dulu	670
143806	Mombo_Dogon	root	dùn.dù	670
144618	Mombo_Dogon	root	dun.dun	670
146894	Nanga	root	wè.èrî	670
146895	Nanga	root	tùmà-wè.èrî	670
146999	Donno_So_Dogon	root	kazi	670
147753	Mombo_Dogon	root	dulu	670
147865	Donno_So_Dogon	root	kadu	670
147964	Ampari_Dogon	root	kadʒi	670
148273	Donno_So_Dogon	root	timɛdun.du	670
148912	Ampari_Dogon	root	duru	670
148989	Mombo_Dogon	root	dun.dun	670
149313	Ampari_Dogon	root	dum.bi	670
156329	Toro_Tegu_Dogon	root	tʃe.eɡu	670
156330	Toro_Tegu_Dogon	root	tàrú	670
157922	Toro_Tegu_Dogon	root	kùr.ní	670
158937	Nanga	root	kùnì-nd.ʒâ	670
159395	Tomo_Kan_Dogon	root	u.o.u	670
159504	Tomo_Kan_Dogon	root	bɔlɔwɔ	670
159665	Ampari_Dogon	root	duru	670
159735	Mombo_Dogon	root	dulu	670
160149	Toro_Tegu_Dogon	root	wóró	670
161104	Tiranige_Diga_Dogon	root	jìlìŋ.ɡè	670
161673	Dogul_Dom_Dogon	root	kásò.ò	670
2814	Guru_(Mali)	rope	bɔ̀rɔ̀#kɔ́rù	2084
2819	Guru_(Mali)	rope	sùŋú	1218
12942	Togo_Kan	rope	sùŋú	1218
12984	Togo_Kan	rope	òtè.è-sùŋú	2084
12986	Togo_Kan	rope	bɔ̀rɔ̀-dóŋ	2084
13344	Toro_Tegu_Dogon	rope	kírkɛ̀#sùŋ	2084
13345	Toro_Tegu_Dogon	rope	lém.bòl	2084
13366	Toro_Tegu_Dogon	rope	sǔŋ	1218
13367	Toro_Tegu_Dogon	rope	téwó#sùŋ	2084
23813	Donno_So_Dogon	rope	sǔŋ	1218
27821	Penange	rope	síŋ.ɡì	1218
36139	Mombo_Dogon	rope	ɡɔ̀.ɔ̀�#dà.àlè#síŋ.ɡí	2084
36141	Mombo_Dogon	rope	dùlà#síŋ.ɡí	2084
36160	Mombo_Dogon	rope	jàò#síŋ.ɡí	2084
36163	Mombo_Dogon	rope	síŋ.ɡì	1218
36358	Jamsay_Dogon	rope	suŋ	1218
36359	Jamsay_Dogon	rope	à-kɔ̀rɔ̀-sǔŋ	2084
36360	Jamsay_Dogon	rope	ɡan.dowolmasuŋ	2084
36362	Jamsay_Dogon	rope	bɔrɔkɔru	2084
40061	Dogul_Dom_Dogon	rope	síjìŋ	1218
50627	Najamba	rope	d.ʒùrù-sɪ̀.í-ŋ.ɡó	2084
50628	Najamba	rope	ɡà.àlè#sí.í-ŋ.ɡó	2084
50630	Najamba	rope	lém.bòl	2084
50641	Najamba	rope	sɪ̀.í-ŋ.ɡó	1218
57346	Yorno_So	rope	dùmò-dɔ̌j.n	2084
57356	Yorno_So	rope	sǔm	1218
57357	Yorno_So	rope	ɛ̀kɔ̀rɔ̀-sǔm	2084
64675	Ben_Tey_Dogon	rope	ɛ̀.ɛ̀-sùŋ.ɡú	2084
64676	Ben_Tey_Dogon	rope	bàlàŋ.ɡà.àr-sùŋ.ɡú	2084
64677	Ben_Tey_Dogon	rope	kɔ̀rɔ̀-pàɡ-í.ì	2084
64678	Ben_Tey_Dogon	rope	bìnìkɔ́rɔ̀	2084
64699	Ben_Tey_Dogon	rope	sùŋ.ɡú	1218
69272	Bankan_Tey_Dogon	rope	bùtàkà.àsé.è	2084
69296	Bankan_Tey_Dogon	rope	sòŋ.ɡú	1218
69297	Bankan_Tey_Dogon	rope	zùrù-sòŋ.ɡú	2084
72005	Bunoge_Dogon	rope	síŋ.ɡì	1218
79657	Tommo_So_Dogon	rope	súm	1218
79658	Tommo_So_Dogon	rope	tènnè#súm	2084
79659	Tommo_So_Dogon	rope	kèɡèrè#súm	2084
79660	Tommo_So_Dogon	rope	kɔ́llú	2084
79662	Tommo_So_Dogon	rope	dùmmɔ̀#dɔ̌j.n	2084
84351	Yanda_Dom_Dogon	rope	kɔ̀lɔ̀-súŋ	2084
84353	Yanda_Dom_Dogon	rope	dùmò-kɔ́rdù	2084
84359	Yanda_Dom_Dogon	rope	tʃɛ̀ɡɛ̀rɛ̀-sùŋ	2084
84385	Yanda_Dom_Dogon	rope	sùŋ	1218
84386	Yanda_Dom_Dogon	rope	jàbà-sùŋ	2084
90020	Dogul_Dom_Dogon	rope	sɪ̀.íŋ	1218
93720	Tebul_Ure_Dogon	rope	sùŋ.ɡó	1218
96874	Jamsay_Dogon	rope	sǔŋ	1218
99623	Tiranige_Diga_Dogon	rope	síŋ.ɡí	1218
108028	Nanga	rope	bàlàŋ.ɡàrɛ̀-sèŋí	2084
108030	Nanga	rope	dùm.bò#kɔ̀rm.bí	2084
108031	Nanga	rope	kɔ̀rm.bí	2084
108051	Nanga	rope	sèŋí	1218
108052	Nanga	rope	sěŋ	1218
108053	Nanga	rope	ɛ̀.ɛ̀-sèŋí	2084
114633	Perge_Tegu	rope	ɛ̀kɔ̀rɔ̀-sǔŋ	2084
114634	Perge_Tegu	rope	làrkɔ́rù	2084
114656	Perge_Tegu	rope	sùŋ.ɡú	1218
118399	Jamsay_Dogon	rope	suŋ	1218
119150	Ana_Tinga_Dogon	rope	suŋɔ	1218
119727	Tebul_Ure_Dogon	rope	suŋ.ɡo	1218
120363	Yanda_Dom_Dogon	rope	suŋ	1218
120894	Bankan_Tey_Dogon	rope	sɔ́ŋ.ɡù	1218
121857	Bunoge_Dogon	rope	shiŋ.ɡi	1218
124460	Jamsay_Dogon	rope	bɔ̀rɔ̀#kɔ̀rú	2084
124462	Jamsay_Dogon	rope	ɡán.dówômà#sǔŋ	2084
124463	Jamsay_Dogon	rope	à-kɔ̀rɔ̀-sǔŋ	2084
124464	Jamsay_Dogon	rope	sǔŋ	1218
130567	Tengou-Togo_Dogon	rope	suŋu	1218
131237	Dogul_Dom_Dogon	rope	si.inu	1218
131572	Tommo_So_Dogon	rope	shumu	1218
136576	Nanga	rope	kɔ̀rm.bí	2084
136578	Nanga	rope	bàlàŋ.ɡàrɛ̀-sèŋí	2084
136579	Nanga	rope	ɛ̀.ɛ̀-sèŋí	2084
136580	Nanga	rope	sěŋ	1218
143311	Mombo_Dogon	rope	shiŋ.ɡi	1218
144616	Mombo_Dogon	rope	siŋ.ɡi	1218
146896	Nanga	rope	kɔ̀rm.bí	2084
146898	Nanga	rope	bàlàŋ.ɡàrɛ̀-sèŋí	2084
146899	Nanga	rope	ɛ̀.ɛ̀-sèŋí	2084
146900	Nanga	rope	sěŋ	1218
148274	Donno_So_Dogon	rope	suŋ	1218
149314	Ampari_Dogon	rope	siŋi	1218
156331	Toro_Tegu_Dogon	rope	lém.bòl	2084
156332	Toro_Tegu_Dogon	rope	téwó#sùŋ	2084
156333	Toro_Tegu_Dogon	rope	sǔŋ	1218
160128	Toro_Tegu_Dogon	rope	sǔŋ	1218
161105	Tiranige_Diga_Dogon	rope	síŋ.ɡí	1218
161674	Dogul_Dom_Dogon	rope	sì.íŋ	1218
162402	Donno_So_Dogon	rope	sǔŋ	1218
2828	Guru_(Mali)	run	zɔ̀wɔ́	1519
5011	Togo_Kan	run	jà.árì	1519
5580	Bankan_Tey_Dogon	run	jôw	1519
5635	Togo_Kan	run	d.ʒé	1519
13105	Togo_Kan	run	d.ʒé#d.ʒɔ̀wɔ́	1519
13117	Togo_Kan	run	d.ʒɔ̀wɔ́	1519
13212	Toro_Tegu_Dogon	run	sátá	1519
13213	Toro_Tegu_Dogon	run	sátú	1519
13214	Toro_Tegu_Dogon	run	zɔ̀.ɔ́	1519
13215	Toro_Tegu_Dogon	run	zɔ̌w	1519
20843	Donno_So_Dogon	run	d.ʒóbù	1519
23842	Donno_So_Dogon	run	d.ʒóbù#d.ʒɔ̀bɔ́	1519
23844	Donno_So_Dogon	run	d.ʒɔ̀bɔ́	1519
25626	Toro_Tegu_Dogon	run	zɔ̂w	1519
26024	Penange	run	dúɡú	1519
27838	Penange	run	dúɡú-rè	1519
30608	Mombo_Dogon	run	dúɡúréŋ.ɡé	1519
36192	Jamsay_Dogon	run	d.ʒowd.ʒɔwɔ	1519
36216	Mombo_Dogon	run	dúɡúrè	1519
36241	Jamsay_Dogon	run	d.ʒɔwɔ	1519
40063	Dogul_Dom_Dogon	run	d.ʒòbé	1519
44377	Jamsay_Dogon	run	d.ʒow	1519
44863	Jamsay_Dogon	run	jara	1519
48319	Yorno_So	run	d.ʒóbú	1519
50530	Najamba	run	jɔ̀bɛ́	1519
57447	Yorno_So	run	d.ʒɔ̀bú	1519
57448	Yorno_So	run	d.ʒɔ̀bɔ́	1519
57477	Yorno_So	run	d.ʒóbú#d.ʒɔ̀bɔ́	1519
61169	Najamba	run	jóbí-n	1519
64623	Ben_Tey_Dogon	run	jóɡù#jɔ̀ɡɔ́	1519
64628	Ben_Tey_Dogon	run	jɔ̀ɣɔ́	1519
70255	Ben_Tey_Dogon	run	jóɡù	1519
71792	Ben_Tey_Dogon	run	jà.árú	1519
72020	Bunoge_Dogon	run	dú.únì	1519
74771	Bankan_Tey_Dogon	run	jɔ̀wɔ́	1519
75061	Yanda_Dom_Dogon	run	zɔ̀b-ú	1519
79462	Tommo_So_Dogon	run	d.ʒóbú#d.ʒɔ̀bɔ́	1519
79538	Tommo_So_Dogon	run	bùló	1519
79539	Tommo_So_Dogon	run	d.ʒɔ̀bɔ́	1519
84501	Yanda_Dom_Dogon	run	zɔ̀bà-lí	1519
84502	Yanda_Dom_Dogon	run	zɔ̀bɔ́	1519
91209	Tebul_Ure_Dogon	run	zóbú-ɡó	1519
93732	Tebul_Ure_Dogon	run	zɔ̀bɔ́	1519
96118	Tommo_So_Dogon	run	d.ʒóbú	1519
97323	Tommo_So_Dogon	run	d.ʒɔ̀bɔ́	1519
99607	Tiranige_Diga_Dogon	run	dúrú-jó	1519
99608	Tiranige_Diga_Dogon	run	dú.úrú-jó	1519
101356	Tiranige_Diga_Dogon	run	dù.ù	1519
102596	Nanga	run	ɲòŋìr.nì.ì#nné	1519
103082	Nanga	run	jóɡî	1519
108097	Nanga	run	jóɡû#jɔ̀ɡɔ́	1519
108102	Nanga	run	jɔ̀ɡɔ́	1519
111842	Perge_Tegu	run	d.ʒów	1519
114519	Perge_Tegu	run	d.ʒɔ̀wɔ́	1519
116960	Tiranige_Diga_Dogon	run	dúrújó	1519
116961	Tiranige_Diga_Dogon	run	dú.úrújó	1519
117131	Perge_Tegu	run	mɛ́rɛ́w#d.ʒɔ̀wɔ́	1519
118376	Jamsay_Dogon	run	dʒɔara	1519
119151	Ana_Tinga_Dogon	run	zɔbɔle	1519
120370	Yanda_Dom_Dogon	run	nwá-lì	1519
120371	Yanda_Dom_Dogon	run	mèlém#nɔ́	1519
124394	Jamsay_Dogon	run	d.ʒów#d.ʒɔ̀wɔ́	1519
124422	Jamsay_Dogon	run	d.ʒɔ̀wɔ́	1519
124425	Jamsay_Dogon	run	mɛ́r.nɛ́nɛ́nɛ́#d.ʒɔ̀wɔ́	1519
127738	Ben_Tey_Dogon	run	mɛ́r.nɛ́nɛ́#jɔ̀ɣɔ́	1519
128955	Jamsay_Dogon	run	d.ʒów	1519
129375	Jamsay_Dogon	run	jà.àrá	1519
130569	Tengou-Togo_Dogon	run	dʒowo	1519
131574	Tommo_So_Dogon	run	d.ʒobo	1519
131836	Nanga	run	ɲòŋìr.nì.ì#nné	1519
132293	Nanga	run	jóɡî	1519
136537	Nanga	run	mɛ́r.nɛ́nɛ́#jɔ̀ɡɔ́	1519
136539	Nanga	run	jóɡû#jɔ̀ɡɔ́	1519
136570	Nanga	run	jɔ̀ɡɔ́	1519
141297	Nanga	run	jóɡî	1519
141745	Nanga	run	ɲòŋìr.nì.ì#nné	1519
143281	Mombo_Dogon	run	duɡuduɡurɔ	1519
144604	Mombo_Dogon	run	duruɡɔ	1519
147042	Nanga	run	jɔ̀ɡɔ́	1519
147045	Nanga	run	mɛ́r.nɛ́nɛ́#jɔ̀ɡɔ́	1519
147047	Nanga	run	jóɡû#jɔ̀ɡɔ́	1519
148276	Donno_So_Dogon	run	dʒɔbɔ	1519
149317	Ampari_Dogon	run	du.utu	1519
150126	Togo_Kan	run	d.ʒè#ná.á#bè#nú	1519
151955	Toro_Tegu_Dogon	run	zɔ̂w	1519
156388	Toro_Tegu_Dogon	run	zɔ̀.ɔ́	1519
156389	Toro_Tegu_Dogon	run	zɔ̌w	1519
156390	Toro_Tegu_Dogon	run	sátá	1519
156391	Toro_Tegu_Dogon	run	sátú	1519
160100	Toro_Tegu_Dogon	run	zɔ̀.ɔ́	1519
160101	Toro_Tegu_Dogon	run	zɔ̌w	1519
162378	Donno_So_Dogon	run	d.ʒɔ̀bɔ́	1519
984	Tomo_Kan_Dogon	saliva	tùrɛ̀.n-d.ʒì	1503
985	Tomo_Kan_Dogon	saliva	kà.à.n-d.ʒì	1503
3682	Tomo_Kan_Dogon	saliva	kà.à.n-d.ʒì.ì	1503
13118	Togo_Kan	saliva	kà.n-dí.í	1503
13170	Toro_Tegu_Dogon	saliva	kàlú	1503
23847	Donno_So_Dogon	saliva	dòn.d.ʒí.ì	1503
27848	Penange	saliva	sò.òn.d.ʒì	1503
36146	Jamsay_Dogon	saliva	jɔrɔni	1503
36147	Jamsay_Dogon	saliva	kani	1503
36259	Mombo_Dogon	saliva	sò.òn.d.ʒí	1503
40068	Dogul_Dom_Dogon	saliva	súnɛ̀	1503
50459	Najamba	saliva	sùn.dè-íŋ.ɡé	1503
57506	Yorno_So	saliva	jù.ùd.ʒà.á	1503
64597	Ben_Tey_Dogon	saliva	sùsù-ní.ì	1503
64598	Ben_Tey_Dogon	saliva	sìsì-ní.ì	1503
72026	Bunoge_Dogon	saliva	sòn-sónì	1503
75232	Bankan_Tey_Dogon	saliva	mìm.bèsî	1503
79436	Tommo_So_Dogon	saliva	júlɔ́	1503
84532	Yanda_Dom_Dogon	saliva	sùmzú	1503
93745	Tebul_Ure_Dogon	saliva	jò-íɲd.ʒé	1503
99602	Tiranige_Diga_Dogon	saliva	só.ón.dí	1503
108107	Nanga	saliva	tɔ̀n.d.ʒî	1503
114509	Perge_Tegu	saliva	kà.à-ní.í	1503
118080	Tiranige_Diga_Dogon	saliva	son.di	1503
118377	Jamsay_Dogon	saliva	d.ʒɔ.ɔrɔni	1503
118381	Jamsay_Dogon	saliva	kaputɔ	1503
119152	Ana_Tinga_Dogon	saliva	somdo	1503
119555	Tommo_So_Dogon	saliva	d.ʒjlɔ	1503
121199	Toro_Tegu_Dogon	saliva	kalu	1503
122546	Dogul_Dom_Dogon	saliva	don.dʒe	1503
124379	Jamsay_Dogon	saliva	jɔ̀rɔ̀.ɔ̀-ní.í	1503
130541	Tengou-Togo_Dogon	saliva	aŋadi	1503
130542	Tengou-Togo_Dogon	saliva	turodi	1503
131238	Dogul_Dom_Dogon	saliva	don.d.ʒe	1503
131447	Tommo_So_Dogon	saliva	d.ʒulɔʔ	1503
134106	Tommo_So_Dogon	saliva	�jlɔ	1503
136533	Nanga	saliva	tɔ̀n.d.ʒî	1503
143808	Mombo_Dogon	saliva	sɔ.ɔn.de	1503
144576	Mombo_Dogon	saliva	sɔ.ɔn.dʒdʒe.e	1503
144577	Mombo_Dogon	saliva	sɔ.ɔn.dd.ʒe	1503
147000	Donno_So_Dogon	saliva	dʒɔŋdʒi	1503
147056	Nanga	saliva	tɔ̀n.d.ʒî	1503
147722	Mombo_Dogon	saliva	son.dʒ�	1503
147834	Donno_So_Dogon	saliva	don.d.ʒi	1503
147965	Ampari_Dogon	saliva	son.dʒo	1503
148312	Donno_So_Dogon	saliva	do.on.dʒi	1503
148313	Donno_So_Dogon	saliva	don.dʒi	1503
148913	Ampari_Dogon	saliva	son.dʒomi	1503
148990	Mombo_Dogon	saliva	son.d.ʒi	1503
150568	Toro_Tegu_Dogon	saliva	kamnali	1503
156412	Toro_Tegu_Dogon	saliva	kalu	1503
159396	Tomo_Kan_Dogon	saliva	turɛ̀dʒi	1503
159505	Tomo_Kan_Dogon	saliva	turen.d.ʒi	1503
159666	Ampari_Dogon	saliva	sosomi	1503
159736	Mombo_Dogon	saliva	so.on.dʒi	1503
774	Bankan_Tey_Dogon	salt	nɛ̀m-bùbùtú	1274
983	Tomo_Kan_Dogon	salt	míjɛ̀.n	1274
2834	Guru_(Mali)	salt	nɛ̌m	1274
2847	Bankan_Tey_Dogon	salt	nɛ̀m-pìr.nà-nàmú.ù	1274
7322	Togo_Kan	salt	mɛ̀.ɛ̀-pùnǎj.n	1274
8784	Togo_Kan	salt	mɛ̀.ɛ̀-sɔ̀-sɔ́rɔ́	1274
13142	Togo_Kan	salt	mɛ̀.ɛ́	1274
13169	Toro_Tegu_Dogon	salt	nɛ̌ŋ	1274
16861	Toro_Tegu_Dogon	salt	lálàŋ	1274
17483	Ampari_Dogon	salt	mɛ̀n.d.ʒɛ́	1274
17796	Toro_Tegu_Dogon	salt	nɛ̀ŋ-tòɡùró	1274
18985	Toro_Tegu_Dogon	salt	nɛ̀ŋ-pìr.ná	1274
23860	Donno_So_Dogon	salt	něŋ	1274
27847	Penange	salt	nɛ̀m	1274
33472	Mombo_Dogon	salt	nèw.n#sâj	1274
36143	Jamsay_Dogon	salt	nɛmɡulum	1274
36145	Jamsay_Dogon	salt	nɛm	1274
36258	Mombo_Dogon	salt	nêw.n	1274
38695	Jamsay_Dogon	salt	nɛmna	1274
39249	Dogul_Dom_Dogon	salt	nè.èm#púnò	1274
39521	Dogul_Dom_Dogon	salt	nè.èm#sà.áj	1274
39659	Dogul_Dom_Dogon	salt	nè.èm#kúnnùɡ	1274
39792	Dogul_Dom_Dogon	salt	nè.èm#sà.áj	1274
